TURNO;NOME_AGENTE;COR_PECA;PLY_TIME;MAX DEPTH; MAX BRANCH; BFACTOR; TOTAL_NODES;RESULTADO;
28;MINIMAX_T;2;1.571;5;23;14.0;761106; ;
29;MINIMAX_T;1;1.707;5;26;14.0;594493; ;
30;MINIMAX_T;2;1.207;5;24;14.0;551288;EMPATE;
1;MINIMAX_T;2;0.482;5;20;13.0;178496; ;
2;MINIMAX_T;1;0.512;5;20;12.0;251843; ;
3;MINIMAX_T;2;0.986;5;24;13.0;463102; ;
4;MINIMAX_T;1;1.633;5;24;13.0;812792; ;
5;MINIMAX_T;2;2.327;5;27;15.0;1032882; ;
6;MINIMAX_T;1;2.49;5;27;13.0;996187; ;
7;MINIMAX_T;2;3.572;5;27;16.0;1574892; ;
8;MINIMAX_T;1;2.968;5;27;14.0;1251181; ;
9;MINIMAX_T;2;2.784;5;25;14.0;1113375; ;
10;MINIMAX_T;1;1.619;5;22;14.0;621227; ;
11;MINIMAX_T;2;1.05;5;25;12.0;495352; ;
12;MINIMAX_T;1;1.563;5;24;14.0;753133; ;
13;MINIMAX_T;2;2.606;5;24;13.0;1119343; ;
14;MINIMAX_T;1;2.851;5;24;15.0;1147362; ;
15;MINIMAX_T;2;2.057;5;23;13.0;921265; ;
16;MINIMAX_T;1;1.73;5;26;16.0;783237; ;
17;MINIMAX_T;2;0.95;5;23;12.0;398124; ;
18;MINIMAX_T;1;1.472;5;24;15.0;539065; ;
19;MINIMAX_T;2;1.023;5;23;14.0;424212; ;
20;MINIMAX_T;1;1.029;5;22;13.0;489156; ;
21;MINIMAX_T;2;1.139;5;25;14.0;525510; ;
22;MINIMAX_T;1;0.855;5;22;13.0;358758; ;
23;MINIMAX_T;2;0.847;5;22;13.0;367472; ;
24;MINIMAX_T;1;1.238;5;22;14.0;565352; ;
25;MINIMAX_T;2;1.173;5;25;14.0;525510; ;
26;MINIMAX_T;1;0.871;5;22;13.0;358758; ;
27;MINIMAX_T;2;0.81;5;22;13.0;367472; ;
28;MINIMAX_T;1;1.201;5;22;14.0;565352; ;
29;MINIMAX_T;2;1.53;5;25;14.0;525510; ;
30;MINIMAX_T;1;0.813;5;22;13.0;358758;EMPATE;
1;MINIMAX_T;1;0.431;5;20;13.0;178496; ;
2;MINIMAX_T;2;0.544;5;20;12.0;251843; ;
3;MINIMAX_T;1;0.909;5;24;13.0;463102; ;
4;MINIMAX_T;2;1.221;5;23;14.0;601368; ;
5;MINIMAX_T;1;1.526;5;23;13.0;638760; ;
6;MINIMAX_T;2;2.794;5;24;15.0;1290483; ;
7;MINIMAX_T;1;3.14;5;25;15.0;1232443; ;
8;MINIMAX_T;2;2.36;5;26;14.0;949600; ;
9;MINIMAX_T;1;1.911;5;26;14.0;902630; ;
10;MINIMAX_T;2;2.504;5;26;15.0;1027599; ;
11;MINIMAX_T;1;2.244;5;26;13.0;985374; ;
12;MINIMAX_T;2;3.006;5;26;16.0;1337360; ;
13;MINIMAX_T;1;1.657;5;24;14.0;687776; ;
14;MINIMAX_T;2;1.47;5;24;14.0;575543; ;
15;MINIMAX_T;1;0.964;5;24;14.0;340301; ;
16;MINIMAX_T;2;1.009;5;24;13.0;469867; ;
17;MINIMAX_T;1;1.992;5;24;15.0;907131; ;
18;MINIMAX_T;2;1.391;5;24;14.0;615830; ;
19;MINIMAX_T;1;0.892;5;24;14.0;370176; ;
20;MINIMAX_T;2;1.174;5;24;13.0;561327; ;
21;MINIMAX_T;1;1.56;5;26;15.0;729838; ;
22;MINIMAX_T;2;1.418;5;23;14.0;449981; ;
23;MINIMAX_T;1;1.08;5;23;14.0;470214; ;
24;MINIMAX_T;2;1.324;5;23;14.0;588585; ;
25;MINIMAX_T;1;1.553;5;23;13.0;692921; ;
26;MINIMAX_T;2;1.774;5;25;16.0;808980; ;
27;MINIMAX_T;1;1.172;5;24;14.0;470435; ;
28;MINIMAX_T;2;1.555;5;24;14.0;724107; ;
29;MINIMAX_T;1;1.596;5;26;15.0;605582; ;
30;MINIMAX_T;2;1.11;5;23;14.0;361543;EMPATE;
1;MINIMAX_T;2;0.455;5;20;13.0;178496; ;
2;MINIMAX_T;1;0.585;5;20;12.0;251843; ;
3;MINIMAX_T;2;0.952;5;24;13.0;463102; ;
4;MINIMAX_T;1;1.711;5;24;13.0;825619; ;
5;MINIMAX_T;2;2.679;5;23;14.0;1179382; ;
6;MINIMAX_T;1;2.481;5;25;14.0;1020146; ;
7;MINIMAX_T;2;2.486;5;24;15.0;1005561; ;
8;MINIMAX_T;1;1.68;5;24;13.0;717224; ;
9;MINIMAX_T;2;1.558;5;23;15.0;671023; ;
10;MINIMAX_T;1;1.177;5;24;13.0;562549; ;
11;MINIMAX_T;2;1.994;5;24;14.0;832741; ;
12;MINIMAX_T;1;1.508;5;24;14.0;663193; ;
13;MINIMAX_T;2;0.965;5;23;14.0;397061; ;
14;MINIMAX_T;1;1.075;5;24;13.0;514812; ;
15;MINIMAX_T;2;1.617;5;23;14.0;784868; ;
16;MINIMAX_T;1;1.75;5;26;14.0;766590; ;
17;MINIMAX_T;2;1.401;5;23;14.0;600375; ;
18;MINIMAX_T;1;1.503;5;24;13.0;514812; ;
19;MINIMAX_T;2;1.621;5;23;14.0;784868; ;
20;MINIMAX_T;1;1.659;5;26;14.0;766590; ;
21;MINIMAX_T;2;1.468;5;23;14.0;600375; ;
22;MINIMAX_T;1;1.204;5;24;13.0;514812; ;
23;MINIMAX_T;2;1.804;5;23;14.0;784868; ;
24;MINIMAX_T;1;1.682;5;26;14.0;766590; ;
25;MINIMAX_T;2;1.631;5;23;14.0;600375; ;
26;MINIMAX_T;1;1.136;5;24;13.0;514812; ;
27;MINIMAX_T;2;1.77;5;24;14.0;832741; ;
28;MINIMAX_T;1;1.588;5;24;14.0;663193; ;
29;MINIMAX_T;2;0.974;5;23;14.0;397061; ;
30;MINIMAX_T;1;1.148;5;24;13.0;514812;EMPATE;
1;MINIMAX_T;1;0.468;5;20;13.0;178496; ;
2;MINIMAX_T;2;0.535;5;20;12.0;251843; ;
3;MINIMAX_T;1;0.993;5;24;13.0;463102; ;
4;MINIMAX_T;2;1.462;5;23;14.0;601368; ;
5;MINIMAX_T;1;1.429;5;23;13.0;638760; ;
6;MINIMAX_T;2;2.74;5;24;15.0;1290483; ;
7;MINIMAX_T;1;2.686;5;25;15.0;1232443; ;
8;MINIMAX_T;2;2.174;5;26;14.0;949600; ;
9;MINIMAX_T;1;2.838;5;24;15.0;1161002; ;
10;MINIMAX_T;2;2.835;5;26;16.0;1302514; ;
11;MINIMAX_T;1;2.151;5;26;13.0;952043; ;
12;MINIMAX_T;2;2.484;5;25;17.0;1055342; ;
13;MINIMAX_T;1;1.815;5;24;14.0;617408; ;
14;MINIMAX_T;2;1.763;5;25;14.0;844557; ;
15;MINIMAX_T;1;1.203;5;25;13.0;476561; ;
16;MINIMAX_T;2;1.377;5;25;14.0;647695; ;
17;MINIMAX_T;1;0.875;5;23;14.0;359923; ;
18;MINIMAX_T;2;0.736;5;24;13.0;321339; ;
19;MINIMAX_T;1;0.876;5;24;13.0;292672; ;
20;MINIMAX_T;2;1.116;5;25;15.0;539180; ;
21;MINIMAX_T;1;0.798;5;21;13.0;331092; ;
22;MINIMAX_T;2;1.173;5;25;14.0;544864; ;
23;MINIMAX_T;1;1.455;5;25;13.0;674967; ;
24;MINIMAX_T;2;1.77;5;25;16.0;816684; ;
25;MINIMAX_T;1;1.071;5;23;13.0;458799; ;
26;MINIMAX_T;2;1.744;5;26;15.0;788784; ;
27;MINIMAX_T;1;1.723;5;23;13.0;669853; ;
28;MINIMAX_T;2;2.027;5;27;15.0;956796; ;
29;MINIMAX_T;1;1.482;5;24;13.0;681313; ;
30;MINIMAX_T;2;1.522;5;27;16.0;696848;EMPATE;
1;MINIMAX_T;2;0.5;5;20;13.0;178496; ;
2;MINIMAX_T;1;0.527;5;20;12.0;251843; ;
3;MINIMAX_T;2;1.007;5;24;13.0;463102; ;
4;MINIMAX_T;1;1.971;5;24;13.0;825619; ;
5;MINIMAX_T;2;2.498;5;23;14.0;1179382; ;
6;MINIMAX_T;1;2.278;5;25;14.0;1020146; ;
7;MINIMAX_T;2;2.381;5;24;15.0;1005561; ;
8;MINIMAX_T;1;1.655;5;24;13.0;717224; ;
9;MINIMAX_T;2;1.782;5;23;15.0;671023; ;
10;MINIMAX_T;1;1.314;5;26;14.0;597653; ;
11;MINIMAX_T;2;1.606;5;23;14.0;732488; ;
12;MINIMAX_T;1;1.516;5;26;14.0;651551; ;
13;MINIMAX_T;2;1.489;5;23;14.0;653235; ;
14;MINIMAX_T;1;1.726;5;26;15.0;786033; ;
15;MINIMAX_T;2;2.111;5;24;14.0;822290; ;
16;MINIMAX_T;1;2.448;5;24;14.0;1139374; ;
17;MINIMAX_T;2;2.003;5;26;16.0;830838; ;
18;MINIMAX_T;1;1.546;5;22;14.0;685569; ;
19;MINIMAX_T;2;1.284;5;24;15.0;541940; ;
20;MINIMAX_T;1;0.861;5;23;12.0;363997; ;
21;MINIMAX_T;2;1.172;5;24;14.0;467123; ;
22;MINIMAX_T;1;0.813;5;24;12.0;369383; ;
23;MINIMAX_T;2;1.228;5;25;15.0;536771; ;
24;MINIMAX_T;1;0.606;5;22;12.0;267397; ;
25;MINIMAX_T;2;0.822;5;24;15.0;363285; ;
26;MINIMAX_T;1;0.483;5;24;11.0;211608; ;
27;MINIMAX_T;2;1.099;5;26;16.0;541603; ;
28;MINIMAX_T;1;0.863;5;26;11.0;371421; ;
29;MINIMAX_T;2;1.267;5;25;17.0;571760; ;
30;MINIMAX_T;1;0.562;5;24;11.0;211608;EMPATE;
1;MINIMAX_T;1;0.409;5;20;13.0;178496; ;
2;MINIMAX_T;2;0.537;5;20;12.0;251843; ;
3;MINIMAX_T;1;0.991;5;24;13.0;463102; ;
4;MINIMAX_T;2;1.447;5;23;14.0;601368; ;
5;MINIMAX_T;1;1.431;5;23;13.0;638760; ;
6;MINIMAX_T;2;2.742;5;24;15.0;1290483; ;
7;MINIMAX_T;1;2.801;5;25;15.0;1232443; ;
8;MINIMAX_T;2;2.272;5;26;14.0;949600; ;
9;MINIMAX_T;1;2.833;5;24;15.0;1161002; ;
10;MINIMAX_T;2;2.798;5;26;16.0;1302514; ;
11;MINIMAX_T;1;2.192;5;26;13.0;952043; ;
12;MINIMAX_T;2;2.417;5;25;17.0;1055342; ;
13;MINIMAX_T;1;1.881;5;24;14.0;617408; ;
14;MINIMAX_T;2;1.567;5;25;15.0;764175; ;
15;MINIMAX_T;1;1.431;5;24;13.0;629370; ;
16;MINIMAX_T;2;1.637;5;25;15.0;778189; ;
17;MINIMAX_T;1;1.048;5;24;13.0;415531; ;
18;MINIMAX_T;2;1.485;5;26;14.0;576841; ;
19;MINIMAX_T;1;1.292;5;24;14.0;594589; ;
20;MINIMAX_T;2;1.422;5;23;13.0;631553; ;
21;MINIMAX_T;1;1.358;5;22;14.0;583598; ;
22;MINIMAX_T;2;1.155;5;25;14.0;526037; ;
23;MINIMAX_T;1;1.279;5;22;14.0;586359; ;
24;MINIMAX_T;2;1.194;5;23;14.0;532120; ;
25;MINIMAX_T;1;0.866;5;22;13.0;358758; ;
26;MINIMAX_T;2;0.8;5;22;13.0;367472; ;
27;MINIMAX_T;1;1.353;5;22;14.0;565352; ;
28;MINIMAX_T;2;1.226;5;25;14.0;525510; ;
29;MINIMAX_T;1;0.844;5;22;13.0;358758; ;
30;MINIMAX_T;2;0.904;5;22;13.0;367472;EMPATE;
1;MINIMAX_T;2;0.416;5;20;13.0;178496; ;
2;MINIMAX_T;1;0.5;5;20;12.0;251843; ;
3;MINIMAX_T;2;1.022;5;24;13.0;463102; ;
4;MINIMAX_T;1;1.725;5;24;13.0;825619; ;
5;MINIMAX_T;2;2.654;5;23;14.0;1179382; ;
6;MINIMAX_T;1;2.568;5;25;14.0;1020146; ;
7;MINIMAX_T;2;2.318;5;24;15.0;1005561; ;
8;MINIMAX_T;1;1.555;5;24;13.0;717224; ;
9;MINIMAX_T;2;1.535;5;23;15.0;671023; ;
10;MINIMAX_T;1;1.271;5;26;14.0;597653; ;
11;MINIMAX_T;2;1.84;5;23;14.0;732488; ;
12;MINIMAX_T;1;1.345;5;26;14.0;651551; ;
13;MINIMAX_T;2;1.419;5;23;14.0;653235; ;
14;MINIMAX_T;1;1.857;5;26;15.0;786033; ;
15;MINIMAX_T;2;1.788;5;24;14.0;822290; ;
16;MINIMAX_T;1;2.535;5;24;14.0;1139374; ;
17;MINIMAX_T;2;2.361;5;26;16.0;830838; ;
18;MINIMAX_T;1;1.53;5;22;14.0;685569; ;
19;MINIMAX_T;2;1.232;5;24;15.0;541940; ;
20;MINIMAX_T;1;0.876;5;23;12.0;363997; ;
21;MINIMAX_T;2;0.967;5;24;15.0;458964; ;
22;MINIMAX_T;1;0.62;5;20;12.0;269835; ;
23;MINIMAX_T;2;0.87;5;23;14.0;364592; ;
24;MINIMAX_T;1;0.764;5;22;12.0;286121; ;
25;MINIMAX_T;2;0.733;5;24;14.0;352748; ;
26;MINIMAX_T;1;0.484;5;24;11.0;211608; ;
27;MINIMAX_T;2;1.156;5;26;16.0;541603; ;
28;MINIMAX_T;1;0.905;5;26;11.0;371421; ;
29;MINIMAX_T;2;1.166;5;25;17.0;571760; ;
30;MINIMAX_T;1;0.567;5;24;11.0;211608;EMPATE;
1;MINIMAX_T;1;0.421;5;20;13.0;178496; ;
2;MINIMAX_T;2;0.542;5;20;12.0;251843; ;
3;MINIMAX_T;1;0.81;5;24;13.0;463102; ;
4;MINIMAX_T;2;1.255;5;23;14.0;601368; ;
5;MINIMAX_T;1;1.443;5;23;13.0;638760; ;
6;MINIMAX_T;2;2.893;5;24;15.0;1290483; ;
7;MINIMAX_T;1;2.882;5;25;15.0;1232443; ;
8;MINIMAX_T;2;2.433;5;25;13.0;1031896; ;
9;MINIMAX_T;1;3.306;5;25;15.0;1394423; ;
10;MINIMAX_T;2;2.197;5;24;14.0;961287; ;
11;MINIMAX_T;1;1.348;5;26;14.0;566981; ;
12;MINIMAX_T;2;1.62;5;26;13.0;712358; ;
13;MINIMAX_T;1;1.704;5;26;14.0;786141; ;
14;MINIMAX_T;2;2.003;5;22;14.0;781209; ;
15;MINIMAX_T;1;1.106;5;22;12.0;487532; ;
16;MINIMAX_T;2;1.355;5;26;15.0;606002; ;
17;MINIMAX_T;1;1.132;5;23;13.0;487470; ;
18;MINIMAX_T;2;1.731;5;23;14.0;769847; ;
19;MINIMAX_T;1;1.75;5;24;14.0;808987; ;
20;MINIMAX_T;2;1.852;5;26;15.0;715117; ;
21;MINIMAX_T;1;1.56;5;24;14.0;712812; ;
22;MINIMAX_T;2;2.049;5;24;16.0;901151; ;
23;MINIMAX_T;1;1.055;5;24;12.0;462882; ;
24;MINIMAX_T;2;1.655;5;26;16.0;792553; ;
25;MINIMAX_T;1;1.848;5;22;13.0;700874; ;
26;MINIMAX_T;2;1.147;5;24;15.0;513395; ;
27;MINIMAX_T;1;0.67;5;23;11.0;264769; ;
28;MINIMAX_T;2;0.886;5;26;15.0;409779; ;
29;MINIMAX_T;1;0.487;5;26;10.0;207116; ;
30;MINIMAX_T;2;0.882;5;26;15.0;438200;EMPATE;
1;MINIMAX_T;2;0.475;5;20;13.0;178496; ;
2;MINIMAX_T;1;0.577;5;20;12.0;251843; ;
3;MINIMAX_T;2;0.974;5;24;13.0;463102; ;
4;MINIMAX_T;1;1.668;5;24;13.0;825619; ;
5;MINIMAX_T;2;2.965;5;23;14.0;1179382; ;
6;MINIMAX_T;1;2.348;5;25;14.0;1020146; ;
7;MINIMAX_T;2;2.233;5;24;15.0;1005561; ;
8;MINIMAX_T;1;1.664;5;24;13.0;717224; ;
9;MINIMAX_T;2;1.475;5;23;15.0;671023; ;
10;MINIMAX_T;1;1.478;5;24;13.0;562549; ;
11;MINIMAX_T;2;1.856;5;24;14.0;832741; ;
12;MINIMAX_T;1;1.593;5;24;14.0;663193; ;
13;MINIMAX_T;2;0.882;5;23;14.0;397061; ;
14;MINIMAX_T;1;1.304;5;26;14.0;596155; ;
15;MINIMAX_T;2;1.142;5;23;14.0;498916; ;
16;MINIMAX_T;1;1.412;5;23;13.0;623927; ;
17;MINIMAX_T;2;2.328;5;24;15.0;944724; ;
18;MINIMAX_T;1;1.417;5;26;14.0;596155; ;
19;MINIMAX_T;2;1.175;5;23;14.0;498916; ;
20;MINIMAX_T;1;1.401;5;23;13.0;623927; ;
21;MINIMAX_T;2;2.048;5;24;15.0;944724; ;
22;MINIMAX_T;1;1.483;5;26;14.0;596155; ;
23;MINIMAX_T;2;1.221;5;23;14.0;498916; ;
24;MINIMAX_T;1;1.593;5;23;13.0;623927; ;
25;MINIMAX_T;2;2.127;5;24;15.0;944724; ;
26;MINIMAX_T;1;1.349;5;26;14.0;596155; ;
27;MINIMAX_T;2;1.156;5;23;14.0;498916; ;
28;MINIMAX_T;1;1.363;5;23;13.0;623927; ;
29;MINIMAX_T;2;2.092;5;24;15.0;944724; ;
30;MINIMAX_T;1;1.655;5;26;14.0;596155;EMPATE;
1;MINIMAX_T;1;0.531;5;20;13.0;178496; ;
2;MINIMAX_T;2;0.543;5;20;12.0;251843; ;
3;MINIMAX_T;1;1.037;5;24;13.0;463102; ;
4;MINIMAX_T;2;1.304;5;23;14.0;601368; ;
5;MINIMAX_T;1;1.435;5;23;13.0;638760; ;
6;MINIMAX_T;2;2.974;5;24;15.0;1290483; ;
7;MINIMAX_T;1;2.972;5;25;15.0;1232443; ;
8;MINIMAX_T;2;2.402;5;25;13.0;1031896; ;
9;MINIMAX_T;1;3.274;5;25;15.0;1394423; ;
10;MINIMAX_T;2;2.451;5;24;14.0;961287; ;
11;MINIMAX_T;1;1.252;5;26;14.0;566981; ;
12;MINIMAX_T;2;1.607;5;26;13.0;712358; ;
13;MINIMAX_T;1;1.856;5;26;14.0;786141; ;
14;MINIMAX_T;2;1.811;5;22;14.0;781209; ;
15;MINIMAX_T;1;1.132;5;22;12.0;487532; ;
16;MINIMAX_T;2;1.328;5;26;15.0;606002; ;
17;MINIMAX_T;1;1.062;5;23;13.0;487470; ;
18;MINIMAX_T;2;1.698;5;23;14.0;769847; ;
19;MINIMAX_T;1;1.773;5;24;14.0;808987; ;
20;MINIMAX_T;2;1.94;5;26;15.0;715117; ;
21;MINIMAX_T;1;1.573;5;24;14.0;712812; ;
22;MINIMAX_T;2;1.926;5;24;16.0;901151; ;
23;MINIMAX_T;1;1.115;5;24;12.0;462882; ;
24;MINIMAX_T;2;1.654;5;26;16.0;792553; ;
25;MINIMAX_T;1;1.977;5;22;13.0;700874; ;
26;MINIMAX_T;2;1.674;5;24;15.0;819573; ;
27;MINIMAX_T;1;1.129;5;23;13.0;484797; ;
28;MINIMAX_T;2;1.457;5;26;16.0;708719; ;
29;MINIMAX_T;1;0.797;5;25;11.0;293612; ;
30;MINIMAX_T;2;1.318;5;26;16.0;600484;EMPATE;
1;MINIMAX_T;2;0.421;5;20;13.0;178496; ;
2;MINIMAX_T;1;0.553;5;20;12.0;251843; ;
3;MINIMAX_T;2;0.997;5;24;13.0;463102; ;
4;MINIMAX_T;1;1.897;5;24;13.0;825619; ;
5;MINIMAX_T;2;2.48;5;23;14.0;1179382; ;
6;MINIMAX_T;1;2.485;5;25;14.0;1020146; ;
7;MINIMAX_T;2;2.238;5;24;15.0;1005561; ;
8;MINIMAX_T;1;1.675;5;24;13.0;717224; ;
9;MINIMAX_T;2;1.769;5;23;15.0;671023; ;
10;MINIMAX_T;1;1.336;5;26;14.0;597653; ;
11;MINIMAX_T;2;1.644;5;23;14.0;732488; ;
12;MINIMAX_T;1;1.455;5;26;14.0;651551; ;
13;MINIMAX_T;2;1.444;5;23;14.0;653235; ;
14;MINIMAX_T;1;1.607;5;25;16.0;721655; ;
15;MINIMAX_T;2;1.642;5;24;14.0;709002; ;
16;MINIMAX_T;1;2.52;5;24;15.0;1077732; ;
17;MINIMAX_T;2;1.899;5;26;15.0;809589; ;
18;MINIMAX_T;1;1.619;5;23;14.0;733228; ;
19;MINIMAX_T;2;1.792;5;26;14.0;771658; ;
20;MINIMAX_T;1;0.992;5;22;13.0;438033; ;
21;MINIMAX_T;2;1.249;5;24;14.0;431684; ;
22;MINIMAX_T;1;0.818;5;23;13.0;365907; ;
23;MINIMAX_T;2;1.123;5;23;14.0;501553; ;
24;MINIMAX_T;1;1.558;5;26;14.0;758272; ;
25;MINIMAX_T;2;1.557;5;24;14.0;669163; ;
26;MINIMAX_T;1;1.765;5;24;14.0;831345; ;
27;MINIMAX_T;2;2.288;5;25;14.0;898050; ;
28;MINIMAX_T;1;1.624;5;21;14.0;708018; ;
29;MINIMAX_T;2;1.475;5;24;14.0;669163; ;
30;MINIMAX_T;1;1.747;5;24;14.0;831345;EMPATE;
1;MINIMAX_T;1;0.586;5;20;13.0;178496; ;
2;MINIMAX_T;2;0.583;5;20;12.0;251843; ;
3;MINIMAX_T;1;0.961;5;24;13.0;463102; ;
4;MINIMAX_T;2;1.305;5;23;14.0;601368; ;
5;MINIMAX_T;1;1.589;5;23;13.0;638760; ;
6;MINIMAX_T;2;2.848;5;24;15.0;1290483; ;
7;MINIMAX_T;1;2.665;5;25;15.0;1232443; ;
8;MINIMAX_T;2;2.176;5;26;14.0;949600; ;
9;MINIMAX_T;1;2.854;5;24;15.0;1161002; ;
10;MINIMAX_T;2;2.749;5;26;16.0;1302514; ;
11;MINIMAX_T;1;2.282;5;26;13.0;952043; ;
12;MINIMAX_T;2;2.528;5;25;17.0;1055342; ;
13;MINIMAX_T;1;1.869;5;24;14.0;617408; ;
14;MINIMAX_T;2;1.856;5;25;14.0;844557; ;
15;MINIMAX_T;1;1.059;5;25;13.0;476561; ;
16;MINIMAX_T;2;1.384;5;25;14.0;647695; ;
17;MINIMAX_T;1;0.838;5;23;14.0;359923; ;
18;MINIMAX_T;2;0.731;5;24;13.0;321339; ;
19;MINIMAX_T;1;0.767;5;24;13.0;292672; ;
20;MINIMAX_T;2;1.168;5;25;15.0;539180; ;
21;MINIMAX_T;1;0.77;5;21;13.0;331092; ;
22;MINIMAX_T;2;1.146;5;25;14.0;544864; ;
23;MINIMAX_T;1;1.496;5;25;13.0;674967; ;
24;MINIMAX_T;2;1.891;5;25;16.0;816684; ;
25;MINIMAX_T;1;1.015;5;23;13.0;458799; ;
26;MINIMAX_T;2;1.769;5;26;15.0;788784; ;
27;MINIMAX_T;1;1.484;5;23;13.0;669853; ;
28;MINIMAX_T;2;2.453;5;27;15.0;956796; ;
29;MINIMAX_T;1;1.59;5;24;13.0;681313; ;
30;MINIMAX_T;2;1.408;5;27;16.0;696848;EMPATE;
1;MINIMAX_T;2;0.555;5;20;13.0;178496; ;
2;MINIMAX_T;1;0.529;5;20;12.0;251843; ;
3;MINIMAX_T;2;1.005;5;24;13.0;463102; ;
4;MINIMAX_T;1;1.942;5;24;13.0;825619; ;
5;MINIMAX_T;2;2.523;5;23;14.0;1179382; ;
6;MINIMAX_T;1;2.426;5;25;14.0;1020146; ;
7;MINIMAX_T;2;2.217;5;24;15.0;1005561; ;
8;MINIMAX_T;1;1.69;5;24;13.0;717224; ;
9;MINIMAX_T;2;1.721;5;23;15.0;671023; ;
10;MINIMAX_T;1;1.345;5;26;14.0;597653; ;
11;MINIMAX_T;2;1.628;5;23;14.0;732488; ;
12;MINIMAX_T;1;1.484;5;26;14.0;651551; ;
13;MINIMAX_T;2;1.624;5;23;14.0;653235; ;
14;MINIMAX_T;1;1.685;5;26;15.0;786033; ;
15;MINIMAX_T;2;2.077;5;24;14.0;822290; ;
16;MINIMAX_T;1;2.451;5;24;14.0;1139374; ;
17;MINIMAX_T;2;1.95;5;26;16.0;830838; ;
18;MINIMAX_T;1;1.183;5;25;12.0;483691; ;
19;MINIMAX_T;2;1.212;5;25;16.0;544853; ;
20;MINIMAX_T;1;0.649;5;25;11.0;270813; ;
21;MINIMAX_T;2;1.336;5;25;17.0;571760; ;
22;MINIMAX_T;1;0.563;5;24;11.0;211608; ;
23;MINIMAX_T;2;1.127;5;26;16.0;541603; ;
24;MINIMAX_T;1;0.949;5;26;11.0;371421; ;
25;MINIMAX_T;2;1.25;5;25;17.0;571760; ;
26;MINIMAX_T;1;0.51;5;24;11.0;211608; ;
27;MINIMAX_T;2;1.171;5;26;16.0;541603; ;
28;MINIMAX_T;1;0.777;5;26;11.0;371421; ;
29;MINIMAX_T;2;1.206;5;25;17.0;571760; ;
30;MINIMAX_T;1;0.588;5;24;11.0;211608;EMPATE;
1;MINIMAX_T;1;0.394;5;20;13.0;178496; ;
2;MINIMAX_T;2;0.558;5;20;12.0;251843; ;
3;MINIMAX_T;1;1.021;5;24;13.0;463102; ;
4;MINIMAX_T;2;1.526;5;23;14.0;601368; ;
5;MINIMAX_T;1;1.338;5;23;13.0;638760; ;
6;MINIMAX_T;2;2.712;5;24;15.0;1290483; ;
7;MINIMAX_T;1;2.735;5;25;15.0;1232443; ;
8;MINIMAX_T;2;2.218;5;26;14.0;949600; ;
9;MINIMAX_T;1;2.376;5;26;14.0;902630; ;
10;MINIMAX_T;2;2.28;5;26;15.0;1027599; ;
11;MINIMAX_T;1;2.171;5;26;13.0;985374; ;
12;MINIMAX_T;2;3.064;5;26;16.0;1337360; ;
13;MINIMAX_T;1;2.013;5;24;14.0;687776; ;
14;MINIMAX_T;2;1.186;5;24;14.0;575543; ;
15;MINIMAX_T;1;0.873;5;24;14.0;340301; ;
16;MINIMAX_T;2;0.969;5;24;13.0;469867; ;
17;MINIMAX_T;1;1.089;5;27;15.0;482667; ;
18;MINIMAX_T;2;1.103;5;24;12.0;489356; ;
19;MINIMAX_T;1;1.133;5;25;14.0;509023; ;
20;MINIMAX_T;2;0.879;5;22;13.0;367368; ;
21;MINIMAX_T;1;0.912;5;23;13.0;341226; ;
22;MINIMAX_T;2;0.826;5;24;14.0;356384; ;
23;MINIMAX_T;1;0.779;5;23;13.0;364018; ;
24;MINIMAX_T;2;0.757;5;22;13.0;363724; ;
25;MINIMAX_T;1;0.901;5;25;13.0;401364; ;
26;MINIMAX_T;2;0.993;5;24;14.0;450764; ;
27;MINIMAX_T;1;0.542;5;21;12.0;225779; ;
28;MINIMAX_T;2;0.924;5;22;13.0;432475; ;
29;MINIMAX_T;1;0.983;5;24;13.0;443931; ;
30;MINIMAX_T;2;0.771;5;24;12.0;344128;EMPATE;
1;MINIMAX_T;2;0.455;5;20;13.0;178496; ;
2;MINIMAX_T;1;0.533;5;20;12.0;251843; ;
3;MINIMAX_T;2;0.97;5;24;13.0;463102; ;
4;MINIMAX_T;1;1.913;5;24;13.0;825619; ;
5;MINIMAX_T;2;2.53;5;23;14.0;1179382; ;
6;MINIMAX_T;1;2.374;5;25;14.0;1020146; ;
7;MINIMAX_T;2;2.293;5;24;15.0;1005561; ;
8;MINIMAX_T;1;1.706;5;24;13.0;717224; ;
9;MINIMAX_T;2;1.782;5;23;15.0;671023; ;
10;MINIMAX_T;1;1.27;5;26;14.0;597653; ;
11;MINIMAX_T;2;1.619;5;23;14.0;732488; ;
12;MINIMAX_T;1;1.408;5;26;14.0;651551; ;
13;MINIMAX_T;2;1.458;5;23;14.0;653235; ;
14;MINIMAX_T;1;1.697;5;26;15.0;786033; ;
15;MINIMAX_T;2;2.162;5;24;14.0;822290; ;
16;MINIMAX_T;1;2.46;5;24;14.0;1139374; ;
17;MINIMAX_T;2;1.92;5;26;16.0;830838; ;
18;MINIMAX_T;1;1.125;5;25;12.0;483691; ;
19;MINIMAX_T;2;1.252;5;25;16.0;544853; ;
20;MINIMAX_T;1;0.726;5;23;12.0;305858; ;
21;MINIMAX_T;2;0.813;5;24;15.0;364000; ;
22;MINIMAX_T;1;0.622;5;24;11.0;211608; ;
